r (Ang), PDF (RMC), PDF (Expt)
   2.0000000000000000E-002  ,  -0.17624883240000003       ,  -0.17624883199999999     
   4.0000000000000001E-002  ,  -0.17624883240000003       ,  -0.17624883199999999     
   5.9999999999999998E-002  ,  -0.17624883240000003       ,  -0.17624883199999999     
   8.0000000000000002E-002  ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.10000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.12000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.14000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.16000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.17999999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.20000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.22000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.23999999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.26000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.28000000000000003       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.29999999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.32000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.34000000000000002       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.35999999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.38000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.40000000000000002       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.41999999999999998       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.44000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.46000000000000002       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.47999999999999998       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.50000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.52000000000000002       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.54000000000000004       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.56000000000000005       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.57999999999999996       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.59999999999999998       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.62000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.64000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.66000000000000003       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.68000000000000005       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.70000000000000007       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.71999999999999997       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.73999999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.76000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.78000000000000003       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.80000000000000004       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.82000000000000006       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.83999999999999997       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.85999999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.88000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.90000000000000002       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.92000000000000004       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.94000000000000006       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.95999999999999996       ,  -0.17624883240000003       ,  -0.17624883199999999     
  0.97999999999999998       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.0000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.0200000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.0400000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.0600000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.0800000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.1000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.1200000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.1400000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.1599999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.1799999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.2000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.2200000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.2400000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.2600000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.2800000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.3000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.3200000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.3400000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.3600000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.3800000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.4000000000000001       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.4199999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.4399999999999999       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.4600000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.4800000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
   1.5000000000000000       ,  -0.17624883240000003       ,  -0.17624883199999999     
