 Atomic positions for srtio3_5k_cubic
 33.069960  0.000000  0.000000
  0.000000 33.069960  0.000000
  0.000000  0.000000 31.218560
Sr     2.755819   16.534980   29.267400
Sr     0.000000   19.290799   25.365080
Sr     2.755819   22.046651    1.951160
Sr     0.000000   24.802470    5.853480
Sr     2.755819   22.046651    5.853480
Sr     0.000000   24.802470    1.951160
Sr     2.755819   22.046651    9.755800
Sr     0.000000   24.802470   13.658120
Sr     2.755819   22.046651   13.658120
Sr     0.000000   24.802470    9.755800
Sr     2.755819   22.046651   17.560440
Sr     0.000000   24.802470   21.462760
Sr     2.755819   22.046651   21.462760
Sr     0.000000   24.802470   17.560440
Sr     2.755819   22.046651   25.365080
Sr     0.000000   24.802470   29.267400
Sr     2.755819   22.046651   29.267400
Sr     0.000000   24.802470   25.365080
Sr     2.755819   27.558289    1.951160
Sr     0.000000   30.314141    5.853480
Sr     2.755819   27.558289    5.853480
Sr     0.000000   30.314141    1.951160
Sr     2.755819   27.558289    9.755800
Sr     0.000000   30.314141   13.658120
Sr     2.755819   27.558289   13.658120
Sr     0.000000   30.314141    9.755800
Sr     2.755819   27.558289   17.560440
Sr     0.000000   30.314141   21.462760
Sr     2.755819   27.558289   21.462760
Sr     0.000000   30.314141   17.560440
Sr     2.755819   27.558289   25.365080
Sr     0.000000   30.314141   29.267400
Sr     2.755819   27.558289   29.267400
Sr     0.000000   30.314141   25.365080
Sr     8.267490    0.000000    1.951160
Sr     5.511671    2.755819    5.853480
Sr     8.267490    0.000000    5.853480
Sr     5.511671    2.755819    1.951160
Sr     8.267490    0.000000    9.755800
Sr     5.511671    2.755819   13.658120
Sr     8.267490    0.000000   13.658120
Sr     5.511671    2.755819    9.755800
Sr     8.267490    0.000000   17.560440
Sr     5.511671    2.755819   21.462760
Sr     8.267490    0.000000   21.462760
Sr     5.511671    2.755819   17.560440
Sr     8.267490    0.000000   25.365080
Sr     5.511671    2.755819   29.267400
Sr     8.267490    0.000000   29.267400
Sr     5.511671    2.755819   25.365080
Sr     8.267490    5.511671    1.951160
Sr     5.511671    8.267490    5.853480
Sr     8.267490    5.511671    5.853480
Sr     5.511671    8.267490    1.951160
Sr     8.267490    5.511671    9.755800
Sr     5.511671    8.267490   13.658120
Sr     8.267490    5.511671   13.658120
Sr     5.511671    8.267490    9.755800
Sr     8.267490    5.511671   17.560440
Sr     5.511671    8.267490   21.462760
Sr     8.267490    5.511671   21.462760
Sr     5.511671    8.267490   17.560440
Sr     8.267490    5.511671   25.365080
Sr     5.511671    8.267490   29.267400
Sr     8.267490    5.511671   29.267400
Sr     5.511671    8.267490   25.365080
Sr     8.267490   11.023309    1.951160
Sr     5.511671   13.779161    5.853480
Sr     8.267490   11.023309    5.853480
Sr     5.511671   13.779161    1.951160
Sr     8.267490   11.023309    9.755800
Sr     5.511671   13.779161   13.658120
Sr     8.267490   11.023309   13.658120
Sr     5.511671   13.779161    9.755800
Sr     8.267490   11.023309   17.560440
Sr     5.511671   13.779161   21.462760
Sr     8.267490   11.023309   21.462760
Sr     5.511671   13.779161   17.560440
Sr     8.267490   11.023309   25.365080
Sr     5.511671   13.779161   29.267400
Sr     8.267490   11.023309   29.267400
Sr     5.511671   13.779161   25.365080
Sr     8.267490   16.534980    1.951160
Sr     5.511671   19.290799    5.853480
Sr     8.267490   16.534980    5.853480
Sr     5.511671   19.290799    1.951160
Sr     8.267490   16.534980    9.755800
Sr     5.511671   19.290799   13.658120
Sr     8.267490   16.534980   13.658120
Sr     5.511671   19.290799    9.755800
Sr     8.267490   16.534980   17.560440
Sr     5.511671   19.290799   21.462760
Sr     8.267490   16.534980   21.462760
Sr     5.511671   19.290799   17.560440
Sr     8.267490   16.534980   25.365080
Sr     5.511671   19.290799   29.267400
Sr     8.267490   16.534980   29.267400
Sr     5.511671   19.290799   25.365080
Sr     8.267490   22.046651    1.951160
Sr     5.511671   24.802470    5.853480
Sr     8.267490   22.046651    5.853480
Sr     5.511671   24.802470    1.951160
Sr     8.267490   22.046651    9.755800
Sr     5.511671   24.802470   13.658120
Sr     8.267490   22.046651   13.658120
Sr     5.511671   24.802470    9.755800
Sr     8.267490   22.046651   17.560440
Sr     5.511671   24.802470   21.462760
Sr     8.267490   22.046651   21.462760
Sr     5.511671   24.802470   17.560440
Sr     8.267490   22.046651   25.365080
Sr     5.511671   24.802470   29.267400
Sr     8.267490   22.046651   29.267400
Sr     5.511671   24.802470   25.365080
Sr     8.267490   27.558289    1.951160
Sr     5.511671   30.314141    5.853480
Sr     8.267490   27.558289    5.853480
Sr     5.511671   30.314141    1.951160
Sr     8.267490   27.558289    9.755800
Sr     5.511671   30.314141   13.658120
Sr     8.267490   27.558289   13.658120
Sr     5.511671   30.314141    9.755800
Sr     8.267490   27.558289   17.560440
Sr     5.511671   30.314141   21.462760
Sr     8.267490   27.558289   21.462760
Sr     5.511671   30.314141   17.560440
Sr     8.267490   27.558289   25.365080
Sr     5.511671   30.314141   29.267400
Sr     8.267490   27.558289   29.267400
Sr     5.511671   30.314141   25.365080
Sr    13.779161    0.000000    1.951160
Sr    11.023309    2.755819    5.853480
Sr    13.779161    0.000000    5.853480
Sr    11.023309    2.755819    1.951160
Sr    13.779161    0.000000    9.755800
Sr    11.023309    2.755819   13.658120
Sr    13.779161    0.000000   13.658120
Sr    11.023309    2.755819    9.755800
Sr    13.779161    0.000000   17.560440
Sr    11.023309    2.755819   21.462760
Sr    13.779161    0.000000   21.462760
Sr    11.023309    2.755819   17.560440
Sr    13.779161    0.000000   25.365080
Sr    11.023309    2.755819   29.267400
Sr    13.779161    0.000000   29.267400
Sr    11.023309    2.755819   25.365080
Sr    13.779161    5.511671    1.951160
Sr    11.023309    8.267490    5.853480
Sr    13.779161    5.511671    5.853480
Sr    11.023309    8.267490    1.951160
Sr    13.779161    5.511671    9.755800
Sr    11.023309    8.267490   13.658120
Sr    13.779161    5.511671   13.658120
Sr    11.023309    8.267490    9.755800
Sr    13.779161    5.511671   17.560440
Sr    11.023309    8.267490   21.462760
Sr    13.779161    5.511671   21.462760
Sr    11.023309    8.267490   17.560440
Sr    13.779161    5.511671   25.365080
Sr    11.023309    8.267490   29.267400
Sr    13.779161    5.511671   29.267400
Sr    11.023309    8.267490   25.365080
Sr    13.779161   11.023309    1.951160
Sr    11.023309   13.779161    5.853480
Sr    13.779161   11.023309    5.853480
Sr    11.023309   13.779161    1.951160
Sr    13.779161   11.023309    9.755800
Sr    11.023309   13.779161   13.658120
Sr    13.779161   11.023309   13.658120
Sr    11.023309   13.779161    9.755800
Sr    13.779161   11.023309   17.560440
Sr    11.023309   13.779161   21.462760
Sr    13.779161   11.023309   21.462760
Sr    11.023309   13.779161   17.560440
Sr    13.779161   11.023309   25.365080
Sr    11.023309   13.779161   29.267400
Sr    13.779161   11.023309   29.267400
Sr    11.023309   13.779161   25.365080
Sr    13.779161   16.534980    1.951160
Sr    11.023309   19.290799    5.853480
Sr    13.779161   16.534980    5.853480
Sr    11.023309   19.290799    1.951160
Sr    13.779161   16.534980    9.755800
Sr    11.023309   19.290799   13.658120
Sr    13.779161   16.534980   13.658120
Sr    11.023309   19.290799    9.755800
Sr    13.779161   16.534980   17.560440
Sr    11.023309   19.290799   21.462760
Sr    13.779161   16.534980   21.462760
Sr    11.023309   19.290799   17.560440
Sr    13.779161   16.534980   25.365080
Sr    11.023309   19.290799   29.267400
Sr    13.779161   16.534980   29.267400
Sr    11.023309   19.290799   25.365080
Sr    13.779161   22.046651    1.951160
Sr    11.023309   24.802470    5.853480
Sr    13.779161   22.046651    5.853480
Sr    11.023309   24.802470    1.951160
Sr    13.779161   22.046651    9.755800
Sr    11.023309   24.802470   13.658120
Sr    13.779161   22.046651   13.658120
Sr    11.023309   24.802470    9.755800
Sr    13.779161   22.046651   17.560440
Sr    11.023309   24.802470   21.462760
Sr    13.779161   22.046651   21.462760
Sr    11.023309   24.802470   17.560440
Sr    13.779161   22.046651   25.365080
Sr    11.023309   24.802470   29.267400
Sr    13.779161   22.046651   29.267400
Sr    11.023309   24.802470   25.365080
Sr    13.779161   27.558289    1.951160
Sr    11.023309   30.314141    5.853480
Sr    13.779161   27.558289    5.853480
Sr    11.023309   30.314141    1.951160
Sr    13.779161   27.558289    9.755800
Sr    11.023309   30.314141   13.658120
Sr    13.779161   27.558289   13.658120
Sr    11.023309   30.314141    9.755800
Sr    13.779161   27.558289   17.560440
Sr    11.023309   30.314141   21.462760
Sr    13.779161   27.558289   21.462760
Sr    11.023309   30.314141   17.560440
Sr    13.779161   27.558289   25.365080
Sr    11.023309   30.314141   29.267400
Sr    13.779161   27.558289   29.267400
Sr    11.023309   30.314141   25.365080
Sr    19.290799    0.000000    1.951160
Sr    16.534980    2.755819    5.853480
Sr    19.290799    0.000000    5.853480
Sr    16.534980    2.755819    1.951160
Sr    19.290799    0.000000    9.755800
Sr    16.534980    2.755819   13.658120
Sr    19.290799    0.000000   13.658120
Sr    16.534980    2.755819    9.755800
Sr    19.290799    0.000000   17.560440
Sr    16.534980    2.755819   21.462760
Sr    19.290799    0.000000   21.462760
Sr    16.534980    2.755819   17.560440
Sr    19.290799    0.000000   25.365080
Sr    16.534980    2.755819   29.267400
Sr    19.290799    0.000000   29.267400
Sr    16.534980    2.755819   25.365080
Sr    19.290799    5.511671    1.951160
Sr    16.534980    8.267490    5.853480
Sr    19.290799    5.511671    5.853480
Sr    16.534980    8.267490    1.951160
Sr    19.290799    5.511671    9.755800
Sr    16.534980    8.267490   13.658120
Sr    19.290799    5.511671   13.658120
Sr    16.534980    8.267490    9.755800
Sr    19.290799    5.511671   17.560440
Sr    16.534980    8.267490   21.462760
Sr    19.290799    5.511671   21.462760
Sr    16.534980    8.267490   17.560440
Sr    19.290799    5.511671   25.365080
Sr    16.534980    8.267490   29.267400
Sr    19.290799    5.511671   29.267400
Sr    16.534980    8.267490   25.365080
Sr    19.290799   11.023309    1.951160
Sr    16.534980   13.779161    5.853480
Sr    19.290799   11.023309    5.853480
Sr    16.534980   13.779161    1.951160
Sr    19.290799   11.023309    9.755800
Sr    16.534980   13.779161   13.658120
Sr    19.290799   11.023309   13.658120
Sr    16.534980   13.779161    9.755800
Sr    19.290799   11.023309   17.560440
Sr    16.534980   13.779161   21.462760
Sr    19.290799   11.023309   21.462760
Sr    16.534980   13.779161   17.560440
Sr    19.290799   11.023309   25.365080
Sr    16.534980   13.779161   29.267400
Sr    19.290799   11.023309   29.267400
Sr    16.534980   13.779161   25.365080
Sr    19.290799   16.534980    1.951160
Sr    16.534980   19.290799    5.853480
Sr    19.290799   16.534980    5.853480
Sr    16.534980   19.290799    1.951160
Sr    19.290799   16.534980    9.755800
Sr    16.534980   19.290799   13.658120
Sr    19.290799   16.534980   13.658120
Sr    16.534980   19.290799    9.755800
Sr    19.290799   16.534980   17.560440
Sr    16.534980   19.290799   21.462760
Sr    19.290799   16.534980   21.462760
Sr    16.534980   19.290799   17.560440
Sr    19.290799   16.534980   25.365080
Sr    16.534980   19.290799   29.267400
Sr    19.290799   16.534980   29.267400
Sr    16.534980   19.290799   25.365080
Sr    19.290799   22.046651    1.951160
Sr    16.534980   24.802470    5.853480
Sr    19.290799   22.046651    5.853480
Sr    16.534980   24.802470    1.951160
Sr    19.290799   22.046651    9.755800
Sr    16.534980   24.802470   13.658120
Sr    19.290799   22.046651   13.658120
Sr    16.534980   24.802470    9.755800
Sr    19.290799   22.046651   17.560440
Sr    16.534980   24.802470   21.462760
Sr    19.290799   22.046651   21.462760
Sr    16.534980   24.802470   17.560440
Sr    19.290799   22.046651   25.365080
Sr    16.534980   24.802470   29.267400
Sr    19.290799   22.046651   29.267400
Sr    16.534980   24.802470   25.365080
Sr    19.290799   27.558289    1.951160
Sr    16.534980   30.314141    5.853480
Sr    19.290799   27.558289    5.853480
Sr    16.534980   30.314141    1.951160
Sr    19.290799   27.558289    9.755800
Sr    16.534980   30.314141   13.658120
Sr    19.290799   27.558289   13.658120
Sr    16.534980   30.314141    9.755800
Sr    19.290799   27.558289   17.560440
Sr    16.534980   30.314141   21.462760
Sr    19.290799   27.558289   21.462760
Sr    16.534980   30.314141   17.560440
Sr    19.290799   27.558289   25.365080
Sr    16.534980   30.314141   29.267400
Sr    19.290799   27.558289   29.267400
Sr    16.534980   30.314141   25.365080
Sr    24.802470    0.000000    1.951160
Sr    22.046651    2.755819    5.853480
Sr    24.802470    0.000000    5.853480
Sr    22.046651    2.755819    1.951160
Sr    24.802470    0.000000    9.755800
Sr    22.046651    2.755819   13.658120
Sr    24.802470    0.000000   13.658120
Sr    22.046651    2.755819    9.755800
Sr    24.802470    0.000000   17.560440
Sr    22.046651    2.755819   21.462760
Sr    24.802470    0.000000   21.462760
Sr    22.046651    2.755819   17.560440
Sr    24.802470    0.000000   25.365080
Sr    22.046651    2.755819   29.267400
Sr    24.802470    0.000000   29.267400
Sr    22.046651    2.755819   25.365080
Sr    24.802470    5.511671    1.951160
Sr    22.046651    8.267490    5.853480
Sr    24.802470    5.511671    5.853480
Sr    22.046651    8.267490    1.951160
Sr    24.802470    5.511671    9.755800
Sr    22.046651    8.267490   13.658120
Sr    24.802470    5.511671   13.658120
Sr    22.046651    8.267490    9.755800
Sr    24.802470    5.511671   17.560440
Sr    22.046651    8.267490   21.462760
Sr    24.802470    5.511671   21.462760
Sr    22.046651    8.267490   17.560440
Sr    24.802470    5.511671   25.365080
Sr    22.046651    8.267490   29.267400
Sr    24.802470    5.511671   29.267400
Sr    22.046651    8.267490   25.365080
Sr    24.802470   11.023309    1.951160
Sr    22.046651   13.779161    5.853480
Sr    24.802470   11.023309    5.853480
Sr    22.046651   13.779161    1.951160
Sr    24.802470   11.023309    9.755800
Sr    22.046651   13.779161   13.658120
Sr    24.802470   11.023309   13.658120
Sr    22.046651   13.779161    9.755800
Sr    24.802470   11.023309   17.560440
Sr    22.046651   13.779161   21.462760
Sr    24.802470   11.023309   21.462760
Sr    22.046651   13.779161   17.560440
Sr    24.802470   11.023309   25.365080
Sr    22.046651   13.779161   29.267400
Sr    24.802470   11.023309   29.267400
Sr    22.046651   13.779161   25.365080
Sr    24.802470   16.534980    1.951160
Sr    22.046651   19.290799    5.853480
Sr    24.802470   16.534980    5.853480
Sr    22.046651   19.290799    1.951160
Sr    24.802470   16.534980    9.755800
Sr    22.046651   19.290799   13.658120
Sr    24.802470   16.534980   13.658120
Sr    22.046651   19.290799    9.755800
Sr    24.802470   16.534980   17.560440
Sr    22.046651   19.290799   21.462760
Sr    24.802470   16.534980   21.462760
Sr    22.046651   19.290799   17.560440
Sr    24.802470   16.534980   25.365080
Sr    22.046651   19.290799   29.267400
Sr    24.802470   16.534980   29.267400
Sr    22.046651   19.290799   25.365080
Sr    24.802470   22.046651    1.951160
Sr    22.046651   24.802470    5.853480
Sr    24.802470   22.046651    5.853480
Sr    22.046651   24.802470    1.951160
Sr    24.802470   22.046651    9.755800
Sr    22.046651   24.802470   13.658120
Sr    24.802470   22.046651   13.658120
Sr    22.046651   24.802470    9.755800
Sr    24.802470   22.046651   17.560440
Sr    22.046651   24.802470   21.462760
Sr    24.802470   22.046651   21.462760
Sr    22.046651   24.802470   17.560440
Sr    24.802470   22.046651   25.365080
Sr    22.046651   24.802470   29.267400
Sr    24.802470   22.046651   29.267400
Sr    22.046651   24.802470   25.365080
Sr    24.802470   27.558289    1.951160
Sr    22.046651   30.314141    5.853480
Sr    24.802470   27.558289    5.853480
Sr    22.046651   30.314141    1.951160
Sr    24.802470   27.558289    9.755800
Sr    22.046651   30.314141   13.658120
Sr    24.802470   27.558289   13.658120
Sr    22.046651   30.314141    9.755800
Sr    24.802470   27.558289   17.560440
Sr    22.046651   30.314141   21.462760
Sr    24.802470   27.558289   21.462760
Sr    22.046651   30.314141   17.560440
Sr    24.802470   27.558289   25.365080
Sr    22.046651   30.314141   29.267400
Sr    24.802470   27.558289   29.267400
Sr    22.046651   30.314141   25.365080
Sr    30.314141    0.000000    1.951160
Sr    27.558289    2.755819    5.853480
Sr    30.314141    0.000000    5.853480
Sr    27.558289    2.755819    1.951160
Sr    30.314141    0.000000    9.755800
Sr    27.558289    2.755819   13.658120
Sr    30.314141    0.000000   13.658120
Sr    27.558289    2.755819    9.755800
Sr    30.314141    0.000000   17.560440
Sr    27.558289    2.755819   21.462760
Sr    30.314141    0.000000   21.462760
Sr    27.558289    2.755819   17.560440
Sr    30.314141    0.000000   25.365080
Sr    27.558289    2.755819   29.267400
Sr    30.314141    0.000000   29.267400
Sr    27.558289    2.755819   25.365080
Sr    30.314141    5.511671    1.951160
Sr    27.558289    8.267490    5.853480
Sr    30.314141    5.511671    5.853480
Sr    27.558289    8.267490    1.951160
Sr    30.314141    5.511671    9.755800
Sr    27.558289    8.267490   13.658120
Sr    30.314141    5.511671   13.658120
Sr    27.558289    8.267490    9.755800
Sr    30.314141    5.511671   17.560440
Sr    27.558289    8.267490   21.462760
Sr    30.314141    5.511671   21.462760
Sr    27.558289    8.267490   17.560440
Sr    30.314141    5.511671   25.365080
Sr    27.558289    8.267490   29.267400
Sr    30.314141    5.511671   29.267400
Sr    27.558289    8.267490   25.365080
Sr    30.314141   11.023309    1.951160
Sr    27.558289   13.779161    5.853480
Sr    30.314141   11.023309    5.853480
Sr    27.558289   13.779161    1.951160
Sr    30.314141   11.023309    9.755800
Sr    27.558289   13.779161   13.658120
Sr    30.314141   11.023309   13.658120
Sr    27.558289   13.779161    9.755800
Sr    30.314141   11.023309   17.560440
Sr    27.558289   13.779161   21.462760
Sr    30.314141   11.023309   21.462760
Sr    27.558289   13.779161   17.560440
Sr    30.314141   11.023309   25.365080
Sr    27.558289   13.779161   29.267400
Sr    30.314141   11.023309   29.267400
Sr    27.558289   13.779161   25.365080
Sr    30.314141   16.534980    1.951160
Sr    27.558289   19.290799    5.853480
Sr    30.314141   16.534980    5.853480
Sr    27.558289   19.290799    1.951160
Sr    30.314141   16.534980    9.755800
Sr    27.558289   19.290799   13.658120
Sr    30.314141   16.534980   13.658120
Sr    27.558289   19.290799    9.755800
Sr    30.314141   16.534980   17.560440
Sr    27.558289   19.290799   21.462760
Sr    30.314141   16.534980   21.462760
Sr    27.558289   19.290799   17.560440
Sr    30.314141   16.534980   25.365080
Sr    27.558289   19.290799   29.267400
Sr    30.314141   16.534980   29.267400
Sr    27.558289   19.290799   25.365080
Sr    30.314141   22.046651    1.951160
Sr    27.558289   24.802470    5.853480
Sr    30.314141   22.046651    5.853480
Sr    27.558289   24.802470    1.951160
Sr    30.314141   22.046651    9.755800
Sr    27.558289   24.802470   13.658120
Sr    30.314141   22.046651   13.658120
Sr    27.558289   24.802470    9.755800
Sr    30.314141   22.046651   17.560440
Sr    27.558289   24.802470   21.462760
Sr    30.314141   22.046651   21.462760
Sr    27.558289   24.802470   17.560440
Sr    30.314141   22.046651   25.365080
Sr    27.558289   24.802470   29.267400
Sr    30.314141   22.046651   29.267400
Sr    27.558289   24.802470   25.365080
Sr    30.314141   27.558289    1.951160
Sr    27.558289   30.314141    5.853480
Sr    30.314141   27.558289    5.853480
Sr    27.558289   30.314141    1.951160
Sr    30.314141   27.558289    9.755800
Sr    27.558289   30.314141   13.658120
Sr    30.314141   27.558289   13.658120
Sr    27.558289   30.314141    9.755800
Sr    30.314141   27.558289   17.560440
Sr    27.558289   30.314141   21.462760
Sr    30.314141   27.558289   21.462760
Sr    27.558289   30.314141   17.560440
Sr    30.314141   27.558289   25.365080
Sr    27.558289   30.314141   29.267400
Sr    30.314141   27.558289   29.267400
Sr    27.558289   30.314141   25.365080
Ti     0.000000    0.000000    0.000000
Ti     2.755819    2.755819    3.902320
Ti     0.000000    0.000000    3.902320
Ti     2.755819    2.755819    0.000000
Ti     0.000000    0.000000    7.804640
Ti     2.755819    2.755819   11.706960
Ti     0.000000    0.000000   11.706960
Ti     2.755819    2.755819    7.804640
Ti     0.000000    0.000000   15.609280
Ti     2.755819    2.755819   19.511600
Ti     0.000000    0.000000   19.511600
Ti     2.755819    2.755819   15.609280
Ti     0.000000    0.000000   23.413920
Ti     2.755819    2.755819   27.316240
Ti     0.000000    0.000000   27.316240
Ti     2.755819    2.755819   23.413920
Ti     0.000000    5.511671    0.000000
Ti     2.755819    8.267490    3.902320
Ti     0.000000    5.511671    3.902320
Ti     2.755819    8.267490    0.000000
Ti     0.000000    5.511671    7.804640
Ti     2.755819    8.267490   11.706960
Ti     0.000000    5.511671   11.706960
Ti     2.755819    8.267490    7.804640
Ti     0.000000    5.511671   15.609280
Ti     2.755819    8.267490   19.511600
Ti     0.000000    5.511671   19.511600
Ti     2.755819    8.267490   15.609280
Ti     0.000000    5.511671   23.413920
Ti     2.755819    8.267490   27.316240
Ti     0.000000    5.511671   27.316240
Ti     2.755819    8.267490   23.413920
Ti     0.000000   11.023309    0.000000
Ti     2.755819   13.779161    3.902320
Ti     0.000000   11.023309    3.902320
Ti     2.755819   13.779161    0.000000
Ti     0.000000   11.023309    7.804640
Ti     2.755819   13.779161   11.706960
Ti     0.000000   11.023309   11.706960
Ti     2.755819   13.779161    7.804640
Ti     0.000000   11.023309   15.609280
Ti     2.755819   13.779161   19.511600
Ti     0.000000   11.023309   19.511600
Ti     2.755819   13.779161   15.609280
Ti     0.000000   11.023309   23.413920
Ti     2.755819   13.779161   27.316240
Ti     0.000000   11.023309   27.316240
Ti     2.755819   13.779161   23.413920
Ti     0.000000   16.534980    0.000000
Ti     2.755819   19.290799    3.902320
Ti     0.000000   16.534980    3.902320
Ti     2.755819   19.290799    0.000000
Ti     0.000000   16.534980    7.804640
Ti     2.755819   19.290799   11.706960
Ti     0.000000   16.534980   11.706960
Ti     2.755819   19.290799    7.804640
Ti     0.000000   16.534980   15.609280
Ti     2.755819   19.290799   19.511600
Ti     0.000000   16.534980   19.511600
Ti     2.755819   19.290799   15.609280
Ti     0.000000   16.534980   23.413920
Ti     2.755819   19.290799   27.316240
Ti     0.000000   16.534980   27.316240
Ti     2.755819   19.290799   23.413920
Ti     0.000000   22.046651    0.000000
Ti     2.755819   24.802470    3.902320
Ti     0.000000   22.046651    3.902320
Ti     2.755819   24.802470    0.000000
Ti     0.000000   22.046651    7.804640
Ti     2.755819   24.802470   11.706960
Ti     0.000000   22.046651   11.706960
Ti     2.755819   24.802470    7.804640
Ti     0.000000   22.046651   15.609280
Ti     2.755819   24.802470   19.511600
Ti     0.000000   22.046651   19.511600
Ti     2.755819   24.802470   15.609280
Ti     0.000000   22.046651   23.413920
Ti     2.755819   24.802470   27.316240
Ti     0.000000   22.046651   27.316240
Ti     2.755819   24.802470   23.413920
Ti     0.000000   27.558289    0.000000
Ti     2.755819   30.314141    3.902320
Ti     0.000000   27.558289    3.902320
Ti     2.755819   30.314141    0.000000
Ti     0.000000   27.558289    7.804640
Ti     2.755819   30.314141   11.706960
Ti     0.000000   27.558289   11.706960
Ti     2.755819   30.314141    7.804640
Ti     0.000000   27.558289   15.609280
Ti     2.755819   30.314141   19.511600
Ti     0.000000   27.558289   19.511600
Ti     2.755819   30.314141   15.609280
Ti     0.000000   27.558289   23.413920
Ti     2.755819   30.314141   27.316240
Ti     0.000000   27.558289   27.316240
Ti     2.755819   30.314141   23.413920
Ti     5.511671    0.000000    0.000000
Ti     8.267490    2.755819    3.902320
Ti     5.511671    0.000000    3.902320
Ti     8.267490    2.755819    0.000000
Ti     5.511671    0.000000    7.804640
Ti     8.267490    2.755819   11.706960
Ti     5.511671    0.000000   11.706960
Ti     8.267490    2.755819    7.804640
Ti     5.511671    0.000000   15.609280
Ti     8.267490    2.755819   19.511600
Ti     5.511671    0.000000   19.511600
Ti     8.267490    2.755819   15.609280
Ti     5.511671    0.000000   23.413920
Ti     8.267490    2.755819   27.316240
Ti     5.511671    0.000000   27.316240
Ti     8.267490    2.755819   23.413920
Ti     5.511671    5.511671    0.000000
Ti     8.267490    8.267490    3.902320
Ti     5.511671    5.511671    3.902320
Ti     8.267490    8.267490    0.000000
Ti     5.511671    5.511671    7.804640
Ti     8.267490    8.267490   11.706960
Ti     5.511671    5.511671   11.706960
Ti     8.267490    8.267490    7.804640
Ti     5.511671    5.511671   15.609280
Ti     8.267490    8.267490   19.511600
Ti     5.511671    5.511671   19.511600
Ti     8.267490    8.267490   15.609280
Ti     5.511671    5.511671   23.413920
Ti     8.267490    8.267490   27.316240
Ti     5.511671    5.511671   27.316240
Ti     8.267490    8.267490   23.413920
Ti     5.511671   11.023309    0.000000
Ti     8.267490   13.779161    3.902320
Ti     5.511671   11.023309    3.902320
Ti     8.267490   13.779161    0.000000
Ti     5.511671   11.023309    7.804640
Ti     8.267490   13.779161   11.706960
Ti     5.511671   11.023309   11.706960
Ti     8.267490   13.779161    7.804640
Ti     5.511671   11.023309   15.609280
Ti     8.267490   13.779161   19.511600
Ti     5.511671   11.023309   19.511600
Ti     8.267490   13.779161   15.609280
Ti     5.511671   11.023309   23.413920
Ti     8.267490   13.779161   27.316240
Ti     5.511671   11.023309   27.316240
Ti     8.267490   13.779161   23.413920
Ti     5.511671   16.534980    0.000000
Ti     8.267490   19.290799    3.902320
Ti     5.511671   16.534980    3.902320
Ti     8.267490   19.290799    0.000000
Ti     5.511671   16.534980    7.804640
Ti     8.267490   19.290799   11.706960
Ti     5.511671   16.534980   11.706960
Ti     8.267490   19.290799    7.804640
Ti     5.511671   16.534980   15.609280
