r (Ang), PDF (RMC), PDF (Expt)
   3.16000000000000       ,   3.358509695983233E-002  ,   8.867351710000000E-002
   3.18000000000000       ,   3.940585062613291E-002  ,   6.050674990000000E-002
   3.20000000000000       ,   2.113874581850976E-002  ,   3.031006830000000E-002
   3.22000000000000       ,   3.638450442180483E-002  ,   1.161433640000000E-003
   3.24000000000000       ,  -4.909139903779711E-003  ,  -2.446181510000000E-002
   3.26000000000000       ,  -7.742860704094706E-002  ,  -4.490270470000000E-002
   3.28000000000000       ,  -7.072275379072016E-002  ,  -5.939967560000000E-002
   3.30000000000000       ,  -8.674826145574069E-002  ,  -6.802931430000000E-002
   3.32000000000000       ,  -4.445324687621020E-002  ,  -7.154691959999999E-002
   3.34000000000000       ,  -6.486873437147299E-002  ,  -7.116434720000001E-002
   3.36000000000000       ,  -0.115078177172089       ,  -6.830717620000000E-002
   3.38000000000000       ,  -5.265950090222672E-002  ,  -6.438743320000000E-002
   3.40000000000000       ,  -8.916647739950084E-002  ,  -6.061985340000000E-002
   3.42000000000000       ,  -8.295656243841423E-002  ,  -5.789776150000000E-002
   3.44000000000000       ,  -3.533217785712454E-002  ,  -5.673367900000000E-002
   3.46000000000000       ,  -1.764674601624486E-002  ,  -5.726035310000000E-002
   3.48000000000000       ,  -3.680961690374948E-002  ,  -5.928171800000000E-002
   3.50000000000000       ,  -0.103719558354231       ,  -6.235874820000000E-002
   3.52000000000000       ,  -0.109602129502886       ,  -6.591448190000000E-002
   3.54000000000000       ,  -7.616289596780197E-002  ,  -6.934251640000000E-002
   3.56000000000000       ,  -5.902076150244141E-002  ,  -7.210537790000000E-002
   3.58000000000000       ,  -1.545351786223684E-002  ,  -7.381188869999999E-002
   3.60000000000000       ,  -8.663204922060092E-002  ,  -7.426536080000000E-002
   3.62000000000000       ,  -0.107302557377119       ,  -7.347901170000000E-002
   3.64000000000000       ,  -9.428880286485747E-002  ,  -7.165796310000000E-002
   3.66000000000000       ,  -4.489692137906871E-002  ,  -6.915221360000000E-002
   3.68000000000000       ,  -7.653366703160125E-002  ,  -6.638825680000000E-002
   3.70000000000000       ,  -5.357544116457101E-002  ,  -6.379056720000000E-002
   3.72000000000000       ,  -6.661959296627054E-002  ,  -6.170545150000000E-002
   3.74000000000000       ,  -0.110787680073826       ,  -6.034032630000000E-002
   3.76000000000000       ,  -3.979669122046600E-002  ,  -5.972865600000000E-002
   3.78000000000000       ,  -7.657225693226984E-002  ,  -5.972706150000000E-002
   3.80000000000000       ,  -5.828246758549223E-002  ,  -6.004533920000000E-002
   3.82000000000000       ,  -7.061684922385029E-002  ,  -6.030424310000000E-002
   3.84000000000000       ,  -2.603448523161079E-002  ,  -6.011038650000000E-002
   3.86000000000000       ,  -4.846476718415784E-002  ,  -5.913424120000000E-002
   3.88000000000000       ,  -4.428682200733279E-002  ,  -5.717631060000000E-002
   3.90000000000000       ,  -8.535865251877291E-002  ,  -5.420820420000000E-002
   3.92000000000000       ,  -4.894513971581328E-002  ,  -5.038058010000000E-002
   3.94000000000000       ,  -5.751911781311478E-002  ,  -4.599571970000000E-002
   3.96000000000000       ,  -4.707433120008064E-002  ,  -4.145021360000000E-002
   3.98000000000000       ,  -5.257506447986952E-002  ,  -3.715864200000000E-002
   4.00000000000000       ,  -4.567042443104966E-002  ,  -3.347362580000000E-002
   4.02000000000000       ,   2.196776246506824E-002  ,  -3.061804920000000E-002
   4.04000000000000       ,  -3.200445321840643E-002  ,  -2.864316110000000E-002
   4.06000000000000       ,  -5.234190430709369E-002  ,  -2.742097340000000E-002
   4.08000000000000       ,   3.408593874283333E-002  ,  -2.667208760000000E-002
   4.10000000000000       ,  -2.452146792516350E-002  ,  -2.602349590000000E-002
   4.12000000000000       ,  -3.405857227263560E-002  ,  -2.508427390000000E-002
   4.14000000000000       ,  -4.088560529008434E-002  ,  -2.352385970000000E-002
   4.16000000000000       ,  -4.733200403672827E-002  ,  -2.113699730000000E-002
   4.18000000000000       ,  -1.728713190311995E-002  ,  -1.788276990000000E-002
   4.20000000000000       ,  -2.777235684083547E-002  ,  -1.389008480000000E-002
   4.22000000000000       ,   3.311937022139918E-002  ,  -9.429358880000000E-003
   4.24000000000000       ,  -2.176911502803386E-002  ,  -4.856828130000000E-003
   4.26000000000000       ,   4.639826810263586E-002  ,  -5.432676990000000E-004
   4.28000000000000       ,  -1.582406542360182E-002  ,   3.198194080000000E-003
   4.30000000000000       ,  -2.599078989801227E-002  ,   6.170640700000000E-003
   4.32000000000000       ,   4.776042325690421E-002  ,   8.327297870000000E-003
   4.34000000000000       ,  -1.947305805556916E-003  ,   9.774673730000001E-003
   4.36000000000000       ,  -7.429379041307295E-002  ,   1.074604970000000E-002
   4.38000000000000       ,  -1.476273561102357E-002  ,   1.155121440000000E-002
   4.40000000000000       ,   6.802045807471005E-002  ,   1.251384060000000E-002
   4.42000000000000       ,   5.090895640462838E-002  ,   1.390927750000000E-002
   4.44000000000000       ,  -4.302446678211072E-003  ,   1.591482200000000E-002
   4.46000000000000       ,   4.873682145628211E-002  ,   1.858152450000000E-002
   4.48000000000000       ,   5.687753409054989E-002  ,   2.183175650000000E-002
   4.50000000000000       ,   6.567865629779630E-003  ,   2.548081990000000E-002
   4.52000000000000       ,   7.912808368040074E-003  ,   2.927744390000000E-002
   4.54000000000000       ,  -4.270565962273507E-003  ,   3.295354550000000E-002
   4.56000000000000       ,   8.788346999205392E-002  ,   3.627285360000000E-002
   4.58000000000000       ,   2.157136769969717E-002  ,   3.907007720000000E-002
   4.60000000000000       ,   3.521824988344606E-002  ,   4.127344490000000E-002
   4.62000000000000       ,   9.573183365208660E-002  ,   4.290850830000000E-002
   4.64000000000000       ,   5.705694852697098E-002  ,   4.408418760000000E-002
   4.66000000000000       ,  -1.155974507796905E-003  ,   4.496609050000000E-002
   4.68000000000000       ,   6.157864926605240E-002  ,   4.574270550000000E-002
   4.70000000000000       ,   7.309960748416193E-002  ,   4.659175130000000E-002
   4.72000000000000       ,  -2.006779579136636E-002  ,   4.765180500000000E-002
   4.74000000000000       ,   4.973574972888186E-002  ,   4.900356010000000E-002
   4.76000000000000       ,   4.705057395506751E-002  ,   5.066112800000000E-002
   4.78000000000000       ,   3.145648331726448E-002  ,   5.257351700000000E-002
   4.80000000000000       ,   9.703187673799357E-002  ,   5.463376270000000E-002
   4.82000000000000       ,   4.630023707265514E-002  ,   5.669321860000000E-002
   4.84000000000000       ,   9.497686346868750E-002  ,   5.857840930000000E-002
   4.86000000000000       ,   4.419183380926641E-002  ,   6.010943280000000E-002
   4.88000000000000       ,   2.825677170210695E-002  ,   6.111797690000000E-002
   4.90000000000000       ,   5.020907288684141E-002  ,   6.146549430000000E-002
   4.92000000000000       ,   0.122673424702966       ,   6.106041370000000E-002
   4.94000000000000       ,   3.488374023161487E-002  ,   5.987332390000000E-002
   4.96000000000000       ,   4.236630359966767E-002  ,   5.794846640000000E-002
   4.98000000000000       ,   8.730010290636885E-002  ,   5.540850010000000E-002
   5.00000000000000       ,   6.773538631965319E-002  ,   5.244990440000000E-002
   5.02000000000000       ,   4.265798343546490E-002  ,   4.932710160000000E-002
   5.04000000000000       ,   3.523816099144235E-002  ,   4.632413010000000E-002
   5.06000000000000       ,   1.363742236728737E-002  ,   4.371696340000000E-002
   5.08000000000000       ,   4.271286700509866E-002  ,   4.172993820000000E-002
   5.10000000000000       ,   8.653219432765344E-002  ,   4.049422960000000E-002
   5.12000000000000       ,   4.432923273799879E-002  ,   4.001589490000000E-002
   5.14000000000000       ,   2.877872499748507E-002  ,   4.016131540000000E-002
   5.16000000000000       ,   2.469605950261844E-002  ,   4.066593570000000E-002
   5.18000000000000       ,   6.068056277355342E-002  ,   4.116742690000000E-002
   5.20000000000000       ,   2.731982672682984E-002  ,   4.126084600000000E-002
   5.22000000000000       ,   4.830196714885142E-002  ,   4.056742040000000E-002
   5.24000000000000       ,   5.304111553982130E-002  ,   3.880607710000000E-002
   5.26000000000000       ,   5.853523267866551E-002  ,   3.585375850000000E-002
   5.28000000000000       ,   1.446085318925183E-003  ,   3.178260850000000E-002
   5.30000000000000       ,   3.609157545155709E-002  ,   2.686471310000000E-002
   5.32000000000000       ,   5.282795280680441E-002  ,   2.154084670000000E-002
   5.34000000000000       ,   4.873462527992838E-002  ,   1.635681090000000E-002
   5.36000000000000       ,  -3.667716422342578E-002  ,   1.187715490000000E-002
   5.38000000000000       ,   1.914612705355476E-002  ,   8.590741080000000E-003
   5.40000000000000       ,  -9.063014086201573E-003  ,   6.826107860000000E-003
   5.42000000000000       ,   1.240824506541058E-002  ,   6.692099850000000E-003
   5.44000000000000       ,  -7.953569627174379E-003  ,   8.056486030000001E-003
   5.46000000000000       ,   8.199006223160289E-003  ,   1.056671420000000E-002
   5.48000000000000       ,   1.592982031064338E-002  ,   1.371112750000000E-002
   5.50000000000000       ,   2.919357544765307E-002  ,   1.690866430000000E-002
   5.52000000000000       ,  -4.418273566471899E-003  ,   1.961158220000000E-002
   5.54000000000000       ,   5.286423210988175E-002  ,   2.140108310000000E-002
   5.56000000000000       ,   3.226563414358230E-002  ,   2.205832680000000E-002
   5.58000000000000       ,  -6.952404419454229E-003  ,   2.159702780000000E-002
   5.60000000000000       ,   1.152025236290682E-002  ,   2.025178630000000E-002
   5.62000000000000       ,   4.606468351099927E-002  ,   1.842455750000000E-002
   5.64000000000000       ,  -1.079014435032671E-003  ,   1.660055110000000E-002
   5.66000000000000       ,   1.006245672494313E-002  ,   1.524988190000000E-002
   5.68000000000000       ,   4.453311632660104E-002  ,   1.473467240000000E-002
   5.70000000000000       ,  -9.432439907023607E-005  ,   1.524011230000000E-002
   5.72000000000000       ,   9.299052704232464E-003  ,   1.674176190000000E-002
   5.74000000000000       ,   1.772637614826249E-002  ,   1.901584860000000E-002
   5.76000000000000       ,   3.633808283024225E-002  ,   2.168860470000000E-002
   5.78000000000000       ,   4.166792669416874E-002  ,   2.431409060000000E-002
   5.80000000000000       ,   3.087393804705314E-003  ,   2.646423500000000E-002
   5.82000000000000       ,   3.658279343879021E-002  ,   2.781227230000000E-002
   5.84000000000000       ,   2.386209705156441E-002  ,   2.819278460000000E-002
   5.86000000000000       ,  -4.271708635677333E-002  ,   2.762708250000000E-002
   5.88000000000000       ,   6.219091502396910E-002  ,   2.630963550000000E-002
   5.90000000000000       ,   3.597575129923865E-002  ,   2.455927800000000E-002
   5.92000000000000       ,   4.850901250018209E-002  ,   2.274717950000000E-002
   5.94000000000000       ,   2.195833481582220E-002  ,   2.121625470000000E-002
   5.96000000000000       ,   9.604941244380407E-003  ,   2.020978180000000E-002
   5.98000000000000       ,   1.255743753998946E-002  ,   1.982361260000000E-002
   6.00000000000000       ,  -5.023158469409626E-003  ,   1.999080930000000E-002
   6.02000000000000       ,  -2.241532240814675E-002  ,   2.050115170000000E-002
   6.04000000000000       ,   2.439171751619411E-002  ,   2.105017570000000E-002
   6.06000000000000       ,   7.392555430684533E-002  ,   2.130618510000000E-002
   6.08000000000000       ,   5.101174045837125E-002  ,   2.098067100000000E-002
   6.10000000000000       ,   2.309886641750775E-002  ,   1.988716240000000E-002
   6.12000000000000       ,   3.946500155028455E-002  ,   1.797668080000000E-002
   6.14000000000000       ,   8.164232893418022E-003  ,   1.534316780000000E-002
   6.16000000000000       ,  -2.400280166419801E-002  ,   1.219941210000000E-002
   6.18000000000000       ,   3.923216980089349E-002  ,   8.829152210000000E-003
   6.20000000000000       ,   3.072194029733424E-002  ,   5.527574570000000E-003
   6.22000000000000       ,  -3.458149238891004E-002  ,   2.542595380000000E-003
   6.24000000000000       ,   1.798409110334272E-002  ,   2.973564920000000E-005
   6.26000000000000       ,   9.153355882691736E-003  ,  -1.970710470000000E-003
   6.28000000000000       ,  -2.749586403628981E-002  ,  -3.530318850000000E-003
   6.30000000000000       ,  -3.400577594601494E-002  ,  -4.805712030000000E-003
   6.32000000000000       ,  -1.392921509481877E-002  ,  -5.995302460000000E-003
   6.34000000000000       ,   1.298753724838939E-002  ,  -7.290020120000000E-003
   6.36000000000000       ,  -2.935914216592704E-002  ,  -8.829678410000000E-003
   6.38000000000000       ,  -1.653474349216919E-002  ,  -1.067384800000000E-002
   6.40000000000000       ,  -5.292707233224415E-002  ,  -1.279331930000000E-002
   6.42000000000000       ,  -1.197884968085630E-002  ,  -1.508220750000000E-002
   6.44000000000000       ,  -6.266001941870089E-002  ,  -1.738703250000000E-002
   6.46000000000000       ,  -1.704237456846512E-002  ,  -1.954451200000000E-002
   6.48000000000000       ,  -5.882100716380258E-004  ,  -2.141876330000000E-002
   6.50000000000000       ,  -4.356350122378633E-002  ,  -2.292929400000000E-002
   6.52000000000000       ,  -5.230797594318452E-002  ,  -2.406345870000000E-002
   6.54000000000000       ,  -2.459807399689375E-002  ,  -2.487150210000000E-002
   6.56000000000000       ,  -1.510549523365062E-002  ,  -2.544642980000000E-002
   6.58000000000000       ,  -1.119202842684251E-002  ,  -2.589475180000000E-002
   6.60000000000000       ,  -2.456290496272003E-002  ,  -2.630598470000000E-002
   6.62000000000000       ,  -1.046397882961942E-002  ,  -2.672886290000000E-002
   6.64000000000000       ,  -1.421527078993684E-002  ,  -2.716035770000000E-002
   6.66000000000000       ,  -4.350387131413571E-002  ,  -2.755001370000000E-002
   6.68000000000000       ,  -3.057896647106435E-002  ,  -2.781801300000000E-002
   6.70000000000000       ,  -5.662912314644297E-002  ,  -2.788208980000000E-002
   6.72000000000000       ,  -3.461594616810935E-002  ,  -2.768571490000000E-002
   6.74000000000000       ,  -1.982538905275147E-002  ,  -2.721999400000000E-002
   6.76000000000000       ,  -3.046305798415411E-002  ,  -2.653283440000000E-002
   6.78000000000000       ,  -2.289887197202399E-002  ,  -2.572255400000000E-002
   6.80000000000000       ,  -2.647688820156979E-002  ,  -2.491681280000000E-002
   6.82000000000000       ,  -1.097374343764443E-002  ,  -2.424177530000000E-002
   6.84000000000000       ,  -3.513054140314470E-002  ,  -2.378898110000000E-002
   6.86000000000000       ,  -3.596721019034295E-002  ,  -2.358851210000000E-002
   6.88000000000000       ,  -2.286618082114092E-002  ,  -2.359573170000000E-002
   6.90000000000000       ,  -2.893853023588024E-002  ,  -2.369582650000000E-002
   6.92000000000000       ,  -2.575444386429244E-002  ,  -2.372640000000000E-002
   6.94000000000000       ,  -2.291404658232585E-003  ,  -2.351372880000000E-002
   6.96000000000000       ,  -3.521846640595358E-002  ,  -2.291468900000000E-002
   6.98000000000000       ,   6.238484658763168E-003  ,  -2.185509350000000E-002
   7.00000000000000       ,  -4.552679022571911E-002  ,  -2.035469380000000E-002
   7.02000000000000       ,  -5.731790354097061E-002  ,  -1.853266170000000E-002
   7.04000000000000       ,  -3.471967104284307E-002  ,  -1.659081500000000E-002
   7.06000000000000       ,  -3.464299687072371E-002  ,  -1.477728600000000E-002
   7.08000000000000       ,   1.396776089125130E-002  ,  -1.333787010000000E-002
   7.10000000000000       ,   5.905234631712990E-004  ,  -1.246496100000000E-002
   7.12000000000000       ,  -1.974115293048659E-002  ,  -1.225574220000000E-002
   7.14000000000000       ,  -3.085133850373132E-002  ,  -1.268860330000000E-002
   7.16000000000000       ,  -2.597188357466713E-002  ,  -1.362399290000000E-002
   7.18000000000000       ,   1.071307248558904E-002  ,  -1.482998110000000E-002
   7.20000000000000       ,  -4.721399903630590E-002  ,  -1.602795910000000E-002
   7.22000000000000       ,   9.441053567235876E-003  ,  -1.694895890000000E-002
   7.24000000000000       ,  -1.089012514723291E-002  ,  -1.738892500000000E-002
   7.26000000000000       ,   4.417289438271795E-003  ,  -1.725087130000000E-002
   7.28000000000000       ,  -2.026734939052064E-002  ,  -1.656497640000000E-002
   7.30000000000000       ,  -2.301458071074059E-002  ,  -1.548191160000000E-002
   7.32000000000000       ,  -4.870099370885714E-002  ,  -1.424048190000000E-002
   7.34000000000000       ,   5.662081534369430E-003  ,  -1.311649660000000E-002
   7.36000000000000       ,  -3.749603361981810E-004  ,  -1.236363220000000E-002
   7.38000000000000       ,  -1.988006313953513E-002  ,  -1.215877200000000E-002
   7.40000000000000       ,  -2.401946001088075E-002  ,  -1.256380510000000E-002
   7.42000000000000       ,  -3.065861420983871E-002  ,  -1.351199110000000E-002
   7.44000000000000       ,  -1.606141403713473E-002  ,  -1.482193820000000E-002
   7.46000000000000       ,  -7.700772835158550E-003  ,  -1.623620840000000E-002
   7.48000000000000       ,  -4.035115279514098E-002  ,  -1.747653630000000E-002
   7.50000000000000       ,  -3.855984023552092E-002  ,  -1.830342780000000E-002
   7.52000000000000       ,   1.229395650724619E-002  ,  -1.856772600000000E-002
   7.54000000000000       ,   1.305975960053012E-003  ,  -1.824301850000000E-002
   7.56000000000000       ,  -6.276425746505219E-003  ,  -1.743191670000000E-002
   7.58000000000000       ,  -3.922681987036598E-002  ,  -1.634488810000000E-002
   7.60000000000000       ,  -5.371913814647337E-002  ,  -1.525636200000000E-002
   7.62000000000000       ,  -3.282277002927036E-002  ,  -1.444736500000000E-002
   7.64000000000000       ,  -2.819320607558607E-002  ,  -1.414673500000000E-002
