Q (Ang^-1), RMC, Data
   3.65000000000000       ,   9.791593548079379E-002  ,   6.270090500000000E-002
   3.67000000000000       ,   0.119109265519882       ,   8.911410000000000E-002
   3.69000000000000       ,   0.129476399691844       ,   0.108786000000000     
   3.71000000000000       ,   0.127464533282096       ,   0.117361000000000     
   3.73000000000000       ,   0.114305880940300       ,   0.113126000000000     
   3.75000000000000       ,   9.357768610779084E-002  ,   9.750500300000001E-002
   3.77000000000000       ,   7.016645630464617E-002  ,   7.465220200000000E-002
   3.79000000000000       ,   4.895743012788489E-002  ,   5.027870100000000E-002
   3.81000000000000       ,   3.363651460420308E-002  ,   3.005939900000000E-002
   3.83000000000000       ,   2.593516259812942E-002  ,   1.810810000000000E-002
   3.85000000000000       ,   2.549211792506531E-002  ,   1.596860000000000E-002
   3.87000000000000       ,   3.030474776162529E-002  ,   2.239369800000000E-002
   3.89000000000000       ,   3.756444154495196E-002  ,   3.394330300000000E-002
   3.91000000000000       ,   4.457236396911310E-002  ,   4.617650100000000E-002
   3.93000000000000       ,   4.944133521805996E-002  ,   5.504630500000000E-002
   3.95000000000000       ,   5.139657736319623E-002  ,   5.806209900000000E-002
   3.97000000000000       ,   5.064929832510663E-002  ,   5.488850200000000E-002
   3.99000000000000       ,   4.797244062286438E-002  ,   4.723589900000000E-002
   4.01000000000000       ,   4.420193982293559E-002  ,   3.813809900000000E-002
   4.03000000000000       ,   3.988828075625401E-002  ,   3.088969900000000E-002
   4.05000000000000       ,   3.523566723046925E-002  ,   2.800860100000000E-002
   4.07000000000000       ,   3.032641208305096E-002  ,   3.054699900000000E-002
   4.09000000000000       ,   2.549220503626206E-002  ,   3.793740300000000E-002
   4.11000000000000       ,   2.161636672141542E-002  ,   4.836790300000000E-002
   4.13000000000000       ,   2.016501174756671E-002  ,   5.950370400000000E-002
   4.15000000000000       ,   2.284878494531583E-002  ,   6.927530500000000E-002
   4.17000000000000       ,   3.097419986491859E-002  ,   7.645139800000000E-002
   4.19000000000000       ,   4.469563388337013E-002  ,   8.082059799999999E-002
   4.21000000000000       ,   6.246494233561069E-002  ,   8.295840000000000E-002
   4.23000000000000       ,   8.095518422886533E-002  ,   8.371600500000000E-002
   4.25000000000000       ,   9.560431487359858E-002  ,   8.366630200000000E-002
   4.27000000000000       ,   0.101720290191726       ,   8.274540300000000E-002
   4.29000000000000       ,   9.587709249379843E-002  ,   8.024390000000001E-002
   4.31000000000000       ,   7.718645748903978E-002  ,   7.516140500000000E-002
   4.33000000000000       ,   4.801024624593929E-002  ,   6.678230300000000E-002
   4.35000000000000       ,   1.380301731725768E-002  ,   5.523720400000000E-002
   4.37000000000000       ,  -1.798444784648152E-002  ,   4.180239900000000E-002
   4.39000000000000       ,  -3.972118625396694E-002  ,   2.877430100000000E-002
   4.41000000000000       ,  -4.566584178365474E-002  ,   1.890849900000000E-002
   4.43000000000000       ,  -3.370288069453958E-002  ,   1.457780000000000E-002
   4.45000000000000       ,  -6.208941553341603E-003  ,   1.692160000000000E-002
   4.47000000000000       ,   3.026778591565671E-002  ,   2.528750000000000E-002
   4.49000000000000       ,   6.650259265750931E-002  ,   3.719270200000000E-002
   4.51000000000000       ,   9.290620136256780E-002  ,   4.886899900000000E-002
   4.53000000000000       ,   0.102040346009172       ,   5.626329800000000E-002
   4.55000000000000       ,   9.063832667436995E-002  ,   5.620800000000000E-002
   4.57000000000000       ,   6.054910405461218E-002  ,   4.740030300000000E-002
   4.59000000000000       ,   1.831481372376740E-002  ,   3.087169900000000E-002
   4.61000000000000       ,  -2.652500947747248E-002  ,   9.778900100000000E-003
   4.63000000000000       ,  -6.394537809037058E-002  ,  -1.144570000000000E-002
   4.65000000000000       ,  -8.607048718257923E-002  ,  -2.834330100000000E-002
   4.67000000000000       ,  -8.919990582218358E-002  ,  -3.770380100000000E-002
   4.69000000000000       ,  -7.466884448725529E-002  ,  -3.848360100000000E-002
   4.71000000000000       ,  -4.831959747732070E-002  ,  -3.207819900000000E-002
   4.73000000000000       ,  -1.875832298357783E-002  ,  -2.186980100000000E-002
   4.75000000000000       ,   5.086048150493467E-003  ,  -1.218841000000000E-002
   4.77000000000000       ,   1.639594677785899E-002  ,  -7.006150700000000E-003
   4.79000000000000       ,   1.220739192298875E-002  ,  -8.768424400000000E-003
   4.81000000000000       ,  -6.006053375161589E-003  ,  -1.771608000000000E-002
   4.83000000000000       ,  -3.302496994043958E-002  ,  -3.189750000000000E-002
   4.85000000000000       ,  -6.159546150797243E-002  ,  -4.785100400000000E-002
   4.87000000000000       ,  -8.461785846765014E-002  ,  -6.172820200000000E-002
   4.89000000000000       ,  -9.715361783066143E-002  ,  -7.049509900000001E-002
   4.91000000000000       ,  -9.767395064393017E-002  ,  -7.283300199999999E-002
   4.93000000000000       ,  -8.822471904961238E-002  ,  -6.946240400000001E-002
   4.95000000000000       ,  -7.352046113288625E-002  ,  -6.280550400000000E-002
   4.97000000000000       ,  -5.930091925690185E-002  ,  -5.611790000000000E-002
   4.99000000000000       ,  -5.048970843002777E-002  ,  -5.238200000000000E-002
   5.01000000000000       ,  -4.972821789203538E-002  ,  -5.332999700000000E-002
   5.03000000000000       ,  -5.671472730899376E-002  ,  -5.890899900000000E-002
   5.05000000000000       ,  -6.850960654909474E-002  ,  -6.735239899999999E-002
   5.07000000000000       ,  -8.066003432795046E-002  ,  -7.581629600000001E-002
   5.09000000000000       ,  -8.874847256574443E-002  ,  -8.135990100000000E-002
   5.11000000000000       ,  -8.985340651718841E-002  ,  -8.193759600000000E-002
   5.13000000000000       ,  -8.345980920672971E-002  ,  -7.707239700000000E-002
   5.15000000000000       ,  -7.154923510275522E-002  ,  -6.799580199999999E-002
   5.17000000000000       ,  -5.787006931809800E-002  ,  -5.721460300000000E-002
   5.19000000000000       ,  -4.664957726798458E-002  ,  -4.765880100000000E-002
   5.21000000000000       ,  -4.117913334574554E-002  ,  -4.169910400000000E-002
   5.23000000000000       ,  -4.273177578256494E-002  ,  -4.036520000000000E-002
   5.25000000000000       ,  -5.015269264831109E-002  ,  -4.302020400000000E-002
   5.27000000000000       ,  -6.024024345057883E-002  ,  -4.759730400000000E-002
   5.29000000000000       ,  -6.878114721171907E-002  ,  -5.131389900000000E-002
   5.31000000000000       ,  -7.189954721605504E-002  ,  -5.162230100000000E-002
   5.33000000000000       ,  -6.728861096217804E-002  ,  -4.707790200000000E-002
   5.35000000000000       ,  -5.494050753092126E-002  ,  -3.784029900000000E-002
   5.37000000000000       ,  -3.715709061093547E-002  ,  -2.564060100000000E-002
   5.39000000000000       ,  -1.785350674303018E-002  ,  -1.323161100000000E-002
   5.41000000000000       ,  -1.386158647437544E-003  ,  -3.503650400000000E-003
   5.43000000000000       ,   8.723363079418213E-003  ,   1.439999800000000E-003
   5.45000000000000       ,   1.077686046523703E-002  ,   9.458996400000000E-004
   5.47000000000000       ,   5.311525818602650E-003  ,  -4.002910600000000E-003
   5.49000000000000       ,  -5.165437987606548E-003  ,  -1.113012100000000E-002
   5.51000000000000       ,  -1.700830769041505E-002  ,  -1.762055000000000E-002
   5.53000000000000       ,  -2.655059909627366E-002  ,  -2.103100000000000E-002
   5.55000000000000       ,  -3.115511552264481E-002  ,  -2.005780100000000E-002
   5.57000000000000       ,  -2.988175326329916E-002  ,  -1.491141000000000E-002
   5.59000000000000       ,  -2.359409170999783E-002  ,  -7.183720400000000E-003
   5.61000000000000       ,  -1.451035571536885E-002  ,   7.375990999999999E-004
   5.63000000000000       ,  -5.377319976409325E-003  ,   6.504200400000000E-003
   5.65000000000000       ,   1.447072280524389E-003  ,   8.607098800000001E-003
   5.67000000000000       ,   4.705973120257323E-003  ,   6.876200400000000E-003
   5.69000000000000       ,   4.538829744024839E-003  ,   2.514199400000000E-003
   5.71000000000000       ,   2.295206266853664E-003  ,  -2.337420400000000E-003
   5.73000000000000       ,  -3.705028529790515E-005  ,  -5.348950600000000E-003
   5.75000000000000       ,  -5.735737482425857E-004  ,  -4.811720500000000E-003
   5.77000000000000       ,   1.813476153412746E-003  ,  -2.300208400000000E-004
   5.79000000000000       ,   7.145308002898958E-003  ,   7.503898800000000E-003
   5.81000000000000       ,   1.439052215419530E-002  ,   1.641050000000000E-002
   5.83000000000000       ,   2.188327628656269E-002  ,   2.409690100000000E-002
   5.85000000000000       ,   2.794431420644573E-002  ,   2.857699800000000E-002
   5.87000000000000       ,   3.148169081346865E-002  ,   2.895929900000000E-002
   5.89000000000000       ,   3.236383205977864E-002  ,   2.577080000000000E-002
   5.91000000000000       ,   3.144285548783399E-002  ,   2.080440000000000E-002
   5.93000000000000       ,   3.022977413642168E-002  ,   1.653800000000000E-002
   5.95000000000000       ,   3.034246724390227E-002  ,   1.531530000000000E-002
   5.96999000000000       ,   3.292013531626188E-002  ,   1.855859900000000E-002
   5.99000000000000       ,   3.822034957732481E-002  ,   2.627640000000000E-002
   6.00999000000000       ,   4.549292268983483E-002  ,   3.702700100000000E-002
   6.03000000000000       ,   5.325928259304726E-002  ,   4.835459600000000E-002
   6.05000000000000       ,   5.976059541198740E-002  ,   5.755820100000000E-002
   6.06999000000000       ,   6.358110308064124E-002  ,   6.254300500000000E-002
   6.09000000000000       ,   6.410618819471879E-002  ,   6.247900400000000E-002
   6.10999000000000       ,   6.172046207613662E-002  ,   5.805619800000000E-002
   6.13000000000000       ,   5.767967476104072E-002  ,   5.125439900000000E-002
   6.14999000000000       ,   5.370757214337712E-002  ,   4.470799900000000E-002
   6.17000000000000       ,   5.141024204949728E-002  ,   4.087209700000000E-002
   6.18999000000000       ,   5.178344328391121E-002  ,   4.125990000000000E-002
   6.21000000000000       ,   5.489509401843611E-002  ,   4.599589900000000E-002
   6.22999000000000       ,   5.988844401176555E-002  ,   5.382010300000000E-002
   6.25000000000000       ,   6.531134021077516E-002  ,   6.253510000000000E-002
   6.26999000000000       ,   6.958422322841813E-002  ,   6.973960300000000E-002
   6.29000000000000       ,   7.156121687744825E-002  ,   7.360670000000000E-002
   6.30999000000000       ,   7.087422912851361E-002  ,   7.345130300000000E-002
   6.33000000000000       ,   6.804804711971205E-002  ,   6.990969900000001E-002
   6.34999000000000       ,   6.430414794080896E-002  ,   6.468090400000000E-002
   6.37000000000000       ,   6.111610754095468E-002  ,   5.992659900000000E-002
   6.38999000000000       ,   5.972446760088115E-002  ,   5.753529800000000E-002
   6.41000000000000       ,   6.069784405003954E-002  ,   5.849680300000000E-002
   6.42999000000000       ,   6.375041477364124E-002  ,   6.259000300000001E-002
   6.45000000000000       ,   6.784484275996044E-002  ,   6.848060300000000E-002
   6.46999000000000       ,   7.151964382406360E-002  ,   7.418800100000000E-002
   6.49000000000000       ,   7.339428917136095E-002  ,   7.775480300000000E-002
   6.50999000000000       ,   7.259571326825777E-002  ,   7.789500100000001E-002
   6.53000000000000       ,   6.904235974706828E-002  ,   7.440250399999999E-002
   6.55000000000000       ,   6.345745601371910E-002  ,   6.819020200000001E-002
   6.56999000000000       ,   5.711122764312279E-002  ,   6.095520400000000E-002
   6.59000000000000       ,   5.138758466794292E-002  ,   5.458810200000000E-002
   6.60999000000000       ,   4.736424237130349E-002  ,   5.053299700000000E-002
   6.63000000000000       ,   4.544410064371010E-002  ,   4.931460300000000E-002
   6.64999000000000       ,   4.528328614613809E-002  ,   5.038929700000000E-002
   6.67000000000000       ,   4.592746726866163E-002  ,   5.236619700000000E-002
   6.68999000000000       ,   4.616802713896711E-002  ,   5.351670100000000E-002
   6.71000000000000       ,   4.496744077893934E-002  ,   5.239579800000000E-002
   6.72999000000000       ,   4.181718779294635E-002  ,   4.835920000000000E-002
   6.75000000000000       ,   3.689235044451036E-002  ,   4.180140000000000E-002
   6.76999000000000       ,   3.100094417857798E-002  ,   3.403019900000000E-002
   6.79000000000000       ,   2.526098654957009E-002  ,   2.682309800000000E-002
   6.80999000000000       ,   2.074428842838647E-002  ,   2.181419900000000E-002
   6.83000000000000       ,   1.806228988273287E-002  ,   1.992219900000000E-002
   6.84999000000000       ,   1.717854898927982E-002  ,   2.101160000000000E-002
   6.87000000000000       ,   1.739213299229746E-002  ,   2.390700000000000E-002
   6.88999000000000       ,   1.757605068781167E-002  ,   2.675619900000000E-002
   6.91000000000000       ,   1.654793240919442E-002  ,   2.762570000000000E-002
   6.92999000000000       ,   1.346778785105650E-002  ,   2.513120100000000E-002
   6.95000000000000       ,   8.108953384688167E-003  ,   1.889520000000000E-002
   6.96999000000000       ,   9.624381448756433E-004  ,   9.680500300000000E-003
   6.99000000000000       ,  -6.953660042936224E-003  ,  -8.452404300000000E-004
   7.00999000000000       ,  -1.436858373251539E-002  ,  -1.063630100000000E-002
   7.02999000000000       ,  -2.020938627247422E-002  ,  -1.791388900000000E-002
   7.04999000000000       ,  -2.389169899654885E-002  ,  -2.172130000000000E-002
   7.06999000000000       ,  -2.550351644910753E-002  ,  -2.220460000000000E-002
   7.08999000000000       ,  -2.574631321382578E-002  ,  -2.053780100000000E-002
   7.10999000000000       ,  -2.568425062701787E-002  ,  -1.851491100000000E-002
   7.12999000000000       ,  -2.638469276641294E-002  ,  -1.795063900000000E-002
   7.14999000000000       ,  -2.857101650809269E-002  ,  -2.008550100000000E-002
   7.16999000000000       ,  -3.240172427160233E-002  ,  -2.519059900000000E-002
   7.18999000000000       ,  -3.744517296705917E-002  ,  -3.249730200000000E-002
   7.20999000000000       ,  -4.285241313644775E-002  ,  -4.046860000000000E-002
   7.22999000000000       ,  -4.766438723364008E-002  ,  -4.731780300000000E-002
   7.24999000000000       ,  -5.114618135238530E-002  ,  -5.159860100000000E-002
   7.26999000000000       ,  -5.303432106432897E-002  ,  -5.267199900000000E-002
   7.28999000000000       ,  -5.361485104705112E-002  ,  -5.090030300000000E-002
   7.30999000000000       ,  -5.360884226927670E-002  ,  -4.750720400000000E-002
   7.32999000000000       ,  -5.390780619849200E-002  ,  -4.416040300000000E-002
   7.34999000000000       ,  -5.525201169204241E-002  ,  -4.241740000000000E-002
   7.36999000000000       ,  -5.796309628647021E-002  ,  -4.322259900000000E-002
   7.38999000000000       ,  -6.182284201974949E-002  ,  -4.661949700000000E-002
   7.40999000000000       ,  -6.613955139771976E-002  ,  -5.176769900000000E-002
   7.42999000000000       ,  -6.997941321225963E-002  ,  -5.725370300000000E-002
   7.44999000000000       ,  -7.248427242895014E-002  ,  -6.158369800000000E-002
   7.46999000000000       ,  -7.316806683835624E-002  ,  -6.368870300000000E-002
   7.48999000000000       ,  -7.209144821725444E-002  ,  -6.327520300000000E-002
   7.50999000000000       ,  -6.985507268200036E-002  ,  -6.090430200000000E-002
   7.52999000000000       ,  -6.741278006453869E-002  ,  -5.777970000000000E-002
   7.54999000000000       ,  -6.576596311242749E-002  ,  -5.532129900000000E-002
   7.56999000000000       ,  -6.563983013635766E-002  ,  -5.467169700000000E-002
   7.58999000000000       ,  -6.724803113796805E-002  ,  -5.630280100000000E-002
   7.60999000000000       ,  -7.022259427955883E-002  ,  -5.985520000000000E-002
   7.62999000000000       ,  -7.373138816465280E-002  ,  -6.425999900000000E-002
   7.64999000000000       ,  -7.674372442905032E-002  ,  -6.809879800000000E-002
   7.66999000000000       ,  -7.835666089236647E-002  ,  -7.007800000000000E-002
   7.68999000000000       ,  -7.807575762421522E-002  ,  -6.945800000000001E-002
   7.70999000000000       ,  -7.596031586551361E-002  ,  -6.629300100000000E-002
   7.72999000000000       ,  -7.258866496125278E-002  ,  -6.140659700000000E-002
   7.74999000000000       ,  -6.885844680055803E-002  ,  -5.611509800000000E-002
   7.76999000000000       ,  -6.569032523605742E-002  ,  -5.179440200000000E-002
   7.78999000000000       ,  -6.373361733477183E-002  ,  -4.943890100000000E-002
   7.80999000000000       ,  -6.316951206774579E-002  ,  -4.935669900000000E-002
   7.82999000000000       ,  -6.367334368985103E-002  ,  -5.109889800000000E-002
   7.84999000000000       ,  -6.454369423572875E-002  ,  -5.363850300000000E-002
   7.86999000000000       ,  -6.495101966858084E-002  ,  -5.573099900000000E-002
   7.88999000000000       ,  -6.422026254331671E-002  ,  -5.632969700000000E-002
   7.90999000000000       ,  -6.205284408264711E-002  ,  -5.491449700000000E-002
   7.92999000000000       ,  -5.861592909891347E-002  ,  -5.162680100000000E-002
   7.94999000000000       ,  -5.447280739684404E-002  ,  -4.717329900000000E-002
   7.96999000000000       ,  -5.038187192311405E-002  ,  -4.254189900000000E-002
   7.98999000000000       ,  -4.703497321431397E-002  ,  -3.863690000000000E-002
   8.00999000000000       ,  -4.482465141277042E-002  ,  -3.596410200000000E-002
   8.02999000000000       ,  -4.371811621308558E-002  ,  -3.447689900000000E-002
   8.04999000000000       ,  -4.327833171619251E-002  ,  -3.363270300000000E-002
   8.07000000000000       ,  -4.282186021509247E-002  ,  -3.263290200000000E-002
   8.09000000000000       ,  -4.165902639710405E-002  ,  -3.075390100000000E-002
   8.11000000000000       ,  -3.933097756066429E-002  ,  -2.764480000000000E-002
   8.13000000000000       ,  -3.576587468254032E-002  ,  -2.348110100000000E-002
   8.15000000000000       ,  -3.130068269700810E-002  ,  -1.891383200000000E-002
   8.17000000000000       ,  -2.656365560960382E-002  ,  -1.483332000000000E-002
   8.19000000000000       ,  -2.225887811133745E-002  ,  -1.203061100000000E-002
   8.21000000000000       ,  -1.892697554854274E-002  ,  -1.088197100000000E-002
   8.23000000000000       ,  -1.676328379857934E-002  ,  -1.117465100000000E-002
   8.25000000000000       ,  -1.555446311552224E-002  ,  -1.214520100000000E-002
